source_file,date,likes,comments,reposts,views,articles,links,text
mixit_ru_searched_wb.json,1769339160,206,32,0,5769,591182644;806843083;591182644,https://www.ozon.ru/product/mixit-molochnyy-toner-dlya-litsa-s-ekstraktom-noni-noni-150-ml-3049564240/?hs=1&utm_source=vk&utm_medium=3049564240&utm_campaign=vendor_org_14835_ozon;https://www.wildberries.ru/catalog/591182644/detail.aspx?size=806843083&utm_source=vk&utm_medium=591182644&utm_campaign=45354-id-SKUA000933400&utm_term=toner;https://www.ozon.ru/product/mixit-molochnyy-toner-dlya-litsa-s-ekstraktom-noni-noni-150-ml-3049564240/?hs=1&utm_source=vk&utm_medium=3049564240&utm_campaign=vendor_org_14835_ozon;https://www.wildberries.ru/catalog/591182644/detail.aspx?size=806843083&utm_source=vk&utm_medium=591182644&utm_campaign=45354-id-SKUA000933400&utm_term=toner,"Продолжаем знакомить вас с линейкой НОНИ 🌿

И сегодня на очереди — молочный тонер 🥛

Почему такое название?
Все дело в текстуре: нежная, обволакивающая, словно сливки. Тонер буквально тает на коже 🤍

Молочный тонер для лица с экстрактом нони глубоко увлажняет, помогает удерживать влагу и защищает кожу от обезвоживания

❓Что будет после недели использования? 
— глубоко увлажненная кожа 
— здоровое сияние кожи
— восстановленный барьер кожи
— отсутствие сухости и раздражения

Как использовать🔆
Перед применением встряхни флакон. Нанеси тонер на ладони, затем распредели по очищенной коже лица легкими похлопывающими движениями до полного впитывания

Заказать WB: [#alias|www.wildberries.ru/catalog/59...|https://www.wildberries.ru/catalog/591182644/detail.aspx?size=806843083&utm_source=vk&utm_medium=591182644&utm_campaign=45354-id-SKUA000933400&utm_term=toner]
Заказать OZON: [#alias|www.ozon.ru/product/mi...|https://www.ozon.ru/product/mixit-molochnyy-toner-dlya-litsa-s-ekstraktom-noni-noni-150-ml-3049564240/?hs=1&utm_source=vk&utm_medium=3049564240&utm_campaign=vendor_org_14835_ozon]

Делитесь, какие продукты из линейки уже попробовали? 🤍"
mixit_ru_searched_wb.json,1769325665,366,25,6,2292,591182644;806843083;591182644;494733176;688204195;494733176,https://www.wildberries.ru/catalog/494733176/detail.aspx?size=688204195&utm_source=vk&utm_medium=494733176&utm_campaign=45354-id-SKUA000834100&utm_term=toner;https://www.wildberries.ru/catalog/494733176/detail.aspx?size=688204195&utm_source=vk&utm_medium=494733176&utm_campaign=45354-id-SKUA000834100&utm_term=toner;https://www.wildberries.ru/catalog/591182644/detail.aspx?size=806843083&utm_source=vk&utm_medium=591182644&utm_campaign=45354-id-SKUA000933400&utm_term=toner;https://www.wildberries.ru/catalog/591182644/detail.aspx?size=806843083&utm_source=vk&utm_medium=591182644&utm_campaign=45354-id-SKUA000933400&utm_term=toner,"Запоминай правило красивой кожи от визажистов 🫶🏻

💫Молочный тонер / матча-тонер + кремовые продукты = идеальный макияж💫

Смешай кремовые текстуры (румяна, контуринг) с тонером — это гарантирует максимально мягкое растушёвывание и глоу эффект с легким сиянием 

💚Молочный тонер с нони WB: [#alias|www.wildberries.ru/catalog/59...|https://www.wildberries.ru/catalog/591182644/detail.aspx?size=806843083&utm_source=vk&utm_medium=591182644&utm_campaign=45354-id-SKUA000933400&utm_term=toner]
💚Матча-тонер WB: [#alias|www.wildberries.ru/catalog/49...|https://www.wildberries.ru/catalog/494733176/detail.aspx?size=688204195&utm_source=vk&utm_medium=494733176&utm_campaign=45354-id-SKUA000834100&utm_term=toner]

Girls, что вам больше нравится в макияже: легкое сияние или матовый финиш без блеска?"
mixit_ru_searched_wb.json,1769063880,232,25,3,11205,593104417;808979618;593104417;567542170;778171915;567542170;676458387;910738586;676458387;317255274;478300790;317255274,https://www.ozon.ru/product/mixit-pedy-dlya-litsa-s-vitaminom-s-obnovlyayushchie-vitamin-c-60sht-3052628623/?hs=1&utm_source=vk&utm_medium=3052628623&utm_campaign=vendor_org_14835_ozon;https://www.ozon.ru/product/mixit-syvorotka-dlya-litsa-antivozrastnaya-uvlazhnyayushchaya-s-pdrn-i-bakuchiolom-pdrn-30ml-3179585656/?hs=1&utm_source=vk&utm_medium=3179585656&utm_campaign=vendor_org_14835_ozon;https://www.wildberries.ru/catalog/567542170/detail.aspx?size=778171915&utm_source=vk&utm_medium=567542170&utm_campaign=45354-id-SKUA000932200&utm_term=test;https://www.ozon.ru/product/mixit-tush-dlya-resnits-s-effektom-maksimalnogo-obema-2975264339/?hs=1&utm_source=vk&utm_medium=2975264339&utm_campaign=vendor_org_14835_ozon;https://www.ozon.ru/product/mixit-skrab-dlya-tela-limonnyy-pirog-antitsellyulitnyy-spa-rituals-300-gr-1843395876/?hs=1&utm_source=vk&utm_medium=1843395876&utm_campaign=vendor_org_14835_ozon;https://www.wildberries.ru/catalog/593104417/detail.aspx?size=808979618&utm_source=vk&utm_medium=593104417&utm_campaign=45354-id-SKUA000834400&utm_term=pads;https://www.wildberries.ru/catalog/676458387/detail.aspx?size=910738586&utm_source=vk&utm_medium=676458387&utm_campaign=45354-id-SKUA000934200&utm_term=test;https://www.wildberries.ru/catalog/593104417/detail.aspx?size=808979618&utm_source=vk&utm_medium=593104417&utm_campaign=45354-id-SKUA000834400&utm_term=pads;https://www.ozon.ru/product/mixit-tush-dlya-resnits-s-effektom-maksimalnogo-obema-2975264339/?hs=1&utm_source=vk&utm_medium=2975264339&utm_campaign=vendor_org_14835_ozon;https://www.ozon.ru/product/mixit-syvorotka-dlya-litsa-antivozrastnaya-uvlazhnyayushchaya-s-pdrn-i-bakuchiolom-pdrn-30ml-3179585656/?hs=1&utm_source=vk&utm_medium=3179585656&utm_campaign=vendor_org_14835_ozon;https://www.wildberries.ru/catalog/567542170/detail.aspx?size=778171915&utm_source=vk&utm_medium=567542170&utm_campaign=45354-id-SKUA000932200&utm_term=test;https://www.wildberries.ru/catalog/317255274/detail.aspx?size=478300790&utm_source=vk&utm_medium=317255274&utm_campaign=45354-id-SKUA000687400&utm_term=test;https://www.wildberries.ru/catalog/676458387/detail.aspx?size=910738586&utm_source=vk&utm_medium=676458387&utm_campaign=45354-id-SKUA000934200&utm_term=test;https://www.ozon.ru/product/mixit-skrab-dlya-tela-limonnyy-pirog-antitsellyulitnyy-spa-rituals-300-gr-1843395876/?hs=1&utm_source=vk&utm_medium=1843395876&utm_campaign=vendor_org_14835_ozon;https://www.wildberries.ru/catalog/317255274/detail.aspx?size=478300790&utm_source=vk&utm_medium=317255274&utm_campaign=45354-id-SKUA000687400&utm_term=test;https://www.ozon.ru/product/mixit-pedy-dlya-litsa-s-vitaminom-s-obnovlyayushchie-vitamin-c-60sht-3052628623/?hs=1&utm_source=vk&utm_medium=3052628623&utm_campaign=vendor_org_14835_ozon,"Тест: какой ты бьюти-продукт❓

1. Как начинается твоё утро?
A) Быстро освежаюсь и готова к новому дню
B) Никуда без классного макияжа
C) Спокойно, с заботой о себе
D) Медленно, с удовольствием и чем-нибудь вкусным

2. Что тебе ближе в уходе за собой?
A) Сияние и ровный тон
B) Выразительность и эффект «вау»
C) Восстановление и глубокий уход
D) Удовольствие и ароматерапия

3. Как тебя чаще всего описывают друзья?
A) Энергичная
B) Яркая 
C) Спокойная
D) Теплая 

4. Твой идеальный выходной — это…
A) Прогулка, кофе и солнечный свет
B) Вечеринка с друзьями 
C) Домашний уход и релакс
D) Спа, сладости и наслаждение моментом

5. Что для тебя главное в продукте?
A) Быстрый эффект и свежесть
B) Выразительный результат
C) Накопительный эффект
D) Текстура, аромат и эмоции

РЕЗУЛЬТАТЫ 💫

• Больше A — Пэды с витамином C 🍊
Ты про свежесть, сияние и лёгкость
Заказать WB: [#alias|www.wildberries.ru/catalog/59...|https://www.wildberries.ru/catalog/593104417/detail.aspx?size=808979618&utm_source=vk&utm_medium=593104417&utm_campaign=45354-id-SKUA000834400&utm_term=pads]
Заказать OZON: [#alias|www.ozon.ru/product/mi...|https://www.ozon.ru/product/mixit-pedy-dlya-litsa-s-vitaminom-s-obnovlyayushchie-vitamin-c-60sht-3052628623/?hs=1&utm_source=vk&utm_medium=3052628623&utm_campaign=vendor_org_14835_ozon]

• Больше B — Тушь для ресниц 
Ты яркая и заметная. Даже без лишних слов умеешь производить впечатление
Заказать WB: [#alias|www.wildberries.ru/catalog/56...|https://www.wildberries.ru/catalog/567542170/detail.aspx?size=778171915&utm_source=vk&utm_medium=567542170&utm_campaign=45354-id-SKUA000932200&utm_term=test]
Заказать OZON: [#alias|www.ozon.ru/product/mi...|https://www.ozon.ru/product/mixit-tush-dlya-resnits-s-effektom-maksimalnogo-obema-2975264339/?hs=1&utm_source=vk&utm_medium=2975264339&utm_campaign=vendor_org_14835_ozon]

• Больше C — Сыворотка с PDRN 
Ты про заботу, уют и вдумчивый подход ко всему
Заказать WB: [#alias|www.wildberries.ru/catalog/67...|https://www.wildberries.ru/catalog/676458387/detail.aspx?size=910738586&utm_source=vk&utm_medium=676458387&utm_campaign=45354-id-SKUA000934200&utm_term=test]
Заказать OZON: [#alias|www.ozon.ru/product/mi...|https://www.ozon.ru/product/mixit-syvorotka-dlya-litsa-antivozrastnaya-uvlazhnyayushchaya-s-pdrn-i-bakuchiolom-pdrn-30ml-3179585656/?hs=1&utm_source=vk&utm_medium=3179585656&utm_campaign=vendor_org_14835_ozon]

• Больше D — Скраб лимонный пирог
С тобой всегда хочется замедлиться и насладиться моментом
Заказать WB: [#alias|www.wildberries.ru/catalog/31...|https://www.wildberries.ru/catalog/317255274/detail.aspx?size=478300790&utm_source=vk&utm_medium=317255274&utm_campaign=45354-id-SKUA000687400&utm_term=test]
Заказать OZON: [#alias|www.ozon.ru/product/mi...|https://www.ozon.ru/product/mixit-skrab-dlya-tela-limonnyy-pirog-antitsellyulitnyy-spa-rituals-300-gr-1843395876/?hs=1&utm_source=vk&utm_medium=1843395876&utm_campaign=vendor_org_14835_ozon]

Делитесь в комментариях своими результатами ⬇️🩷"
mixit_ru_searched_wb.json,1768928700,230,30,4,5746,590554578;806184171;590554578;591144346;806800459;591144346;591182644;806843083;591182644;591169981;806829015;591169981;591167891;806826679;591167891,https://www.wildberries.ru/catalog/590554578/detail.aspx?size=806184171&utm_source=vk&utm_medium=590554578&utm_campaign=45354-id-SKUA000933300&utm_term=new_noni;https://www.ozon.ru/product/mixit-penka-dlya-umyvaniya-litsa-s-ekstraktom-noni-noni-150-ml-3049068517/?hs=1&utm_source=vk&utm_medium=3049068517&utm_campaign=vendor_org_14835_ozon;https://www.wildberries.ru/catalog/591169981/detail.aspx?size=806829015&utm_source=vk&utm_medium=591169981&utm_campaign=45354-id-SKUA000933600&utm_term=new_noni;https://www.ozon.ru/product/mixit-vosstanavlivayushchie-pedy-s-ekstraktom-noni-noni-60-sht-3052144876/?hs=1&utm_source=vk&utm_medium=3052144876&utm_campaign=vendor_org_426160_ozon;https://www.ozon.ru/product/mixit-vosstanavlivayushchie-pedy-s-ekstraktom-noni-noni-60-sht-3052144876/?hs=1&utm_source=vk&utm_medium=3052144876&utm_campaign=vendor_org_426160_ozon;https://www.wildberries.ru/catalog/591182644/detail.aspx?size=806843083&utm_source=vk&utm_medium=591182644&utm_campaign=45354-id-SKUA000933400&utm_term=new_noni;https://www.wildberries.ru/catalog/591167891/detail.aspx?size=806826679&utm_source=vk&utm_medium=591167891&utm_campaign=45354-id-SKUA000933500&utm_term=new_noni;https://www.wildberries.ru/catalog/591169981/detail.aspx?size=806829015&utm_source=vk&utm_medium=591169981&utm_campaign=45354-id-SKUA000933600&utm_term=new_noni;https://www.wildberries.ru/catalog/591144346/detail.aspx?size=806800459&utm_source=vk&utm_medium=591144346&utm_campaign=45354-id-SKUA000986000&utm_term=new_noni;https://www.ozon.ru/product/mixit-vosstanavlivayushchaya-maska-dlya-litsa-s-ekstraktom-noni-noni-50-ml-3049448393/?hs=1&utm_source=vk&utm_medium=3049448393&utm_campaign=vendor_org_426160_ozon;https://www.ozon.ru/product/mixit-vosstanavlivayushchaya-maska-dlya-litsa-s-ekstraktom-noni-noni-50-ml-3049448393/?hs=1&utm_source=vk&utm_medium=3049448393&utm_campaign=vendor_org_426160_ozon;https://www.wildberries.ru/catalog/591182644/detail.aspx?size=806843083&utm_source=vk&utm_medium=591182644&utm_campaign=45354-id-SKUA000933400&utm_term=new_noni;https://www.ozon.ru/product/mixit-penka-dlya-umyvaniya-litsa-s-ekstraktom-noni-noni-150-ml-3049068517/?hs=1&utm_source=vk&utm_medium=3049068517&utm_campaign=vendor_org_14835_ozon;https://www.ozon.ru/product/mixit-vosstanavlivayushchiy-krem-dlya-litsa-s-ekstraktom-noni-noni-50-ml-3049510766/?hs=1&utm_source=vk&utm_medium=3049510766&utm_campaign=vendor_org_14835_ozon;https://www.ozon.ru/product/mixit-molochnyy-toner-dlya-litsa-s-ekstraktom-noni-noni-150-ml-3049564240/?hs=1&utm_source=vk&utm_medium=3049564240&utm_campaign=vendor_org_14835_ozon;https://www.wildberries.ru/catalog/591167891/detail.aspx?size=806826679&utm_source=vk&utm_medium=591167891&utm_campaign=45354-id-SKUA000933500&utm_term=new_noni;https://www.ozon.ru/product/mixit-vosstanavlivayushchiy-krem-dlya-litsa-s-ekstraktom-noni-noni-50-ml-3049510766/?hs=1&utm_source=vk&utm_medium=3049510766&utm_campaign=vendor_org_14835_ozon;https://www.wildberries.ru/catalog/591144346/detail.aspx?size=806800459&utm_source=vk&utm_medium=591144346&utm_campaign=45354-id-SKUA000986000&utm_term=new_noni;https://www.ozon.ru/product/mixit-molochnyy-toner-dlya-litsa-s-ekstraktom-noni-noni-150-ml-3049564240/?hs=1&utm_source=vk&utm_medium=3049564240&utm_campaign=vendor_org_14835_ozon;https://www.wildberries.ru/catalog/590554578/detail.aspx?size=806184171&utm_source=vk&utm_medium=590554578&utm_campaign=45354-id-SKUA000933300&utm_term=new_noni,"Самые нежные НОВИНКИ — уходовая линейка с NONI 🌿

Мы создали уход для чувствительной и сухой кожи, которая остро реагирует на стресс, недосып и внешние факторы

Мягкий, поэтапный уход, который работает бережно и эффективно:

1️⃣Очищающая пенка 
Нежное очищение без стянутости, не нарушает защитный барьер

Заказать WB: [#alias|www.wildberries.ru/catalog/59...|https://www.wildberries.ru/catalog/590554578/detail.aspx?size=806184171&utm_source=vk&utm_medium=590554578&utm_campaign=45354-id-SKUA000933300&utm_term=new_noni]
Заказать Ozon: [#alias|www.ozon.ru/product/mi...|https://www.ozon.ru/product/mixit-penka-dlya-umyvaniya-litsa-s-ekstraktom-noni-noni-150-ml-3049068517/?hs=1&utm_source=vk&utm_medium=3049068517&utm_campaign=vendor_org_14835_ozon]

2️⃣Кремовая маска 
Интенсивно увлажняет и питает, быстро возвращает коже комфорт после стресса 

Заказать WB: [#alias|www.wildberries.ru/catalog/59...|https://www.wildberries.ru/catalog/591144346/detail.aspx?size=806800459&utm_source=vk&utm_medium=591144346&utm_campaign=45354-id-SKUA000986000&utm_term=new_noni]
Заказать Ozon: [#alias|www.ozon.ru/product/mi...|https://www.ozon.ru/product/mixit-vosstanavlivayushchaya-maska-dlya-litsa-s-ekstraktom-noni-noni-50-ml-3049448393/?hs=1&utm_source=vk&utm_medium=3049448393&utm_campaign=vendor_org_426160_ozon]

3️⃣этап — на выбор:

• Молочный тонер
Глубокое увлажнение и восстановление барьера

Заказать WB: [#alias|www.wildberries.ru/catalog/59...|https://www.wildberries.ru/catalog/591182644/detail.aspx?size=806843083&utm_source=vk&utm_medium=591182644&utm_campaign=45354-id-SKUA000933400&utm_term=new_noni]
Заказать Ozon: [#alias|www.ozon.ru/product/mi...|https://www.ozon.ru/product/mixit-molochnyy-toner-dlya-litsa-s-ekstraktom-noni-noni-150-ml-3049564240/?hs=1&utm_source=vk&utm_medium=3049564240&utm_campaign=vendor_org_14835_ozon]

• Гелевые пэды
Мгновенно успокаивают кожу, устраняют сухость, раздражение и стянутость

Заказать WB: [#alias|www.wildberries.ru/catalog/59...|https://www.wildberries.ru/catalog/591169981/detail.aspx?size=806829015&utm_source=vk&utm_medium=591169981&utm_campaign=45354-id-SKUA000933600&utm_term=new_noni]
Заказать Ozon: [#alias|www.ozon.ru/product/mi...|https://www.ozon.ru/product/mixit-vosstanavlivayushchie-pedy-s-ekstraktom-noni-noni-60-sht-3052144876/?hs=1&utm_source=vk&utm_medium=3052144876&utm_campaign=vendor_org_426160_ozon]

4️⃣Восстанавливающий крем 
Успокаивает даже самую чувствительную кожу, устраняет сухость и шелушения

Заказать WB: [#alias|www.wildberries.ru/catalog/59...|https://www.wildberries.ru/catalog/591167891/detail.aspx?size=806826679&utm_source=vk&utm_medium=591167891&utm_campaign=45354-id-SKUA000933500&utm_term=new_noni]
Заказать Ozon: [#alias|www.ozon.ru/product/mi...|https://www.ozon.ru/product/mixit-vosstanavlivayushchiy-krem-dlya-litsa-s-ekstraktom-noni-noni-50-ml-3049510766/?hs=1&utm_source=vk&utm_medium=3049510766&utm_campaign=vendor_org_14835_ozon]

🌱 Ингредиенты-герои линейки:
• Экстракт нони — запускает глубокое восстановление, улучшает эластичность и тонус кожи
• Центелла азиатская — успокаивает, увлажняет и повышает упругость
• Эфирное масло мануки — снижает покраснения и защищает от окислительного стресса
• Пантенол — интенсивно увлажняет и смягчает кожу

Про какой продукт рассказать подробнее в следующем посте? ✨"
theu_club_searched_wb.json,1774515616,27,3,0,535,,https://ozon.onelink.me/SNMZ/nx4o05db;https://ozon.onelink.me/SNMZ/nx4o05db;https://geltek.pro/W6iAjYbWEM;https://geltek.pro/W6iAjYbWEM,"Так, что это у нас? Похоже на ребрендинг любимой баночки 💜 
 
Наш бестселлер пенка для умывания Barrier Bubble Foam полностью сменила свой имидж! 
 
Внутри — те же самые компоненты и классные пузырьки, а снаружи — новый эстетичный дизайн, который полностью соответствует крутому содержанию и отражает суть барьерной линейки. Кстати, объём остался прежним. 
 
Такую баночку и в руках очень приятно держать, и на полочке в ванной хранить. 
 
WB [#alias|geltek.pro/W6iAjYbWEM|https://geltek.pro/W6iAjYbWEM]
OZON [#alias|ozon.onelink.me/SNMZ/nx4o05db|https://ozon.onelink.me/SNMZ/nx4o05db]
 
PS. Пока что при заказе может попасться одна из двух версий."
theu_club_searched_wb.json,1773928814,4,0,0,79,,https://geltek.pro/6NHdPBAs2y;https://ozon.onelink.me/SNMZ/rss8l8b0;https://geltek.pro/6NHdPBAs2y;https://ozon.onelink.me/SNMZ/rss8l8b0,"Умываешься, наносишь уход, а кожа всё равно выглядит блекло? 😔 
 
Скорее всего, дело не в продуктах, а в том, что на поверхности собрался слой ороговевших клеток. Он мешает коже не только отражать свет, но и получать все полезные компоненты из уходовых средств. А убрать этот слой поможет наша пилинг-скаткой Renew glow skin peeling 🤩 
 
Наноси на лицо, массируй — и продукт начнёт скатываться в маленькие комочки. Вместе с ними уходит всё, что делало кожу тусклой и шероховатой. 
 
В составе лактобионовая кислота и глюконолактон, которые бережно отшелушивают кожу, не раздражая её. Их действие усиливает энзим, помогая делать кожу гладкой и ровной. А ферментированные экстракты маргаритки, чёрной смородины, коры дуба и шалфея стимулируют обновление клеток и уменьшают воспаление. 
 
WB [#alias|geltek.pro/6NHdPBAs2y|https://geltek.pro/6NHdPBAs2y]
OZON [#alias|ozon.onelink.me/SNMZ/rss8l8b0|https://ozon.onelink.me/SNMZ/rss8l8b0]"
theu_club_searched_wb.json,1772724001,3,2,0,3307,,https://geltek.pro/6AfBUzfrj1;https://geltek.pro/5bTARWGjTV;https://geltek.pro/6AfBUzfrj1;https://geltek.pro/fPz7kBGDfm;https://geltek.pro/fPz7kBGDfm;https://geltek.pro/PisdcO020U;https://geltek.pro/PisdcO020U;https://geltek.pro/5bTARWGjTV,"Мы сделали цены ещё ниже, чтобы вы могли порадовать своих близких ❤ 
 
Скорее заказывай наши наборы со скидкой, пока не разобрали 👇 
Daily Routine Set — база, которая не подведёт 
WB [#alias|geltek.pro/6AfBUzfrj1|https://geltek.pro/6AfBUzfrj1]
 
Keep Calm Set — дуэт для интенсивного увлажнения и успокоения кожи 
WB [#alias|geltek.pro/PisdcO020U|https://geltek.pro/PisdcO020U]
 
Pinky Glow Set — для тех, кто нуждается в обновлении и восстановлении 
WB [#alias|geltek.pro/5bTARWGjTV|https://geltek.pro/5bTARWGjTV]
 
Enzyme Twins Set — розовая и зелёная энзимки под настроение 
WB [#alias|geltek.pro/fPz7kBGDfm|https://geltek.pro/fPz7kBGDfm]"
theu_club_searched_wb.json,1730106584,5,0,0,111,198705067,,"Энзимная пудра — ваш спасатель от сухости и тусклости 🍁🥴

С наступлением холодов и отопительного сезона наша кожа подвергается серьезным испытаниям. Сухость, шелушение и раздражение становятся частыми спутниками. 😔 Но у нас есть решение – энзимная пудра для умывания The U! 

Энзимная пудра — универсальный продукт, который поможет справиться с большим спектром проблем:
💜 Для тела: Добавьте немного пудры в гель для душа для мягкого пилинга всего тела.
💜 Для рук: Используйте пудру для ухода за руками, чтобы они оставались мягкими и ухоженными.
💜 Для ног: Применяйте пудру для педикюра, чтобы избавиться от огрубевшей кожи на стопах.
💜 Для губ: Можно использовать в качестве скраба, просто добавьте немного пудры в бальзам для губ и аккуратно помассируйте.
💜 Для кожи головы: Налейте необходимое количество шампуня в ладонь и добавьте пудру. Массируйте кончиками пальцев, чтобы удалить омертвевшие клетки кожи.

Наша энзимная пудра Favorite Enzyme Powder представлена: 

WB: 198705067
OZON: 1365094350
ЗЯ: 19000260926"
vois_searched_wb.json,1773391740,12,2,4,2048,,https://vois.mobz.click/lashbrowvois;https://vois.mobz.click/lashbrowvois1;vois.mobz.click/lashbrowvois1|https://vois.mobz.click/lashbrowvois1;https://vois.mobz.click/lashbrowvois;https://goldapple.ru/19000471756-the-double-formula;https://goldapple.ru/19000471756-the-double-formula;https://vois.mobz.click/lashbrowvois1;vois.mobz.click/lashbrowvois|https://vois.mobz.click/lashbrowvois,"Продолжаем прокачивать продукты так, чтобы было ещё удобнее ими пользоваться!

Поэтому у обновлённой версии сыворотки для бровей и ресниц целых три аппликатора.
Какой из них подходит тебе?

Сыворотка на WB: [#alias|vois.mobz.click/lashbrowvois|https://vois.mobz.click/lashbrowvois]
Ozon: [#alias|vois.mobz.click/lashbrowvois1|https://vois.mobz.click/lashbrowvois1]
ЗЯ: [#alias|goldapple.ru/1900047175...|https://goldapple.ru/19000471756-the-double-formula]"
vois_searched_wb.json,1771494052,8,0,2,1835,,vois.mobz.click/newnapkins|https://vois.mobz.click/newnapkins;https://goldapple.ru/19000471768-matte;https://vois.mobz.click/newnapkins;https://goldapple.ru/19000471768-matte;https://vois.mobz.click/newnapkins;vois.mobz.click/salfetkimatte|https://vois.mobz.click/salfetkimatte;https://vois.mobz.click/salfetkimatte;https://vois.mobz.click/salfetkimatte,"А так, если подумать, ты вообще никому ничего не должна 🌝

Забрать салфетки можно тут: 
WB: [#alias|vois.mobz.click/newnapkins|https://vois.mobz.click/newnapkins]
Ozon: [#alias|vois.mobz.click/salfetkimatte|https://vois.mobz.click/salfetkimatte]
ЗЯ: [#alias|goldapple.ru/1900047176...|https://goldapple.ru/19000471768-matte]"
vois_searched_wb.json,1766500819,11,0,0,1638,701890634;975818741,https://www.wildberries.ru/catalog/701890634/detail.aspx?size=975818741;https://www.wildberries.ru/catalog/701890634/detail.aspx?size=975818741,"Что внутри лимитированного бокса VOIS x AIM CLO?

То, что поможет тебе в этом сезоне переключиться с гонки за идеальностью на тепло искренних моментов жизни. А ещё — оставаться собой в любом сценарии, не поступаясь своим комфортом.

💙  Вязаная косынка из мягкой шерсти с минималистичной вышивкой — их всего 300, чтобы ты могла почувствовать себя уникальной снежинкой.
🎀  Наша розовая маска с твоей любимой формулой: без силиконов, зато с любовью.

Лимитка ждёт тебя на WB: [#alias|www.wildberries.ru/catalog/70...|https://www.wildberries.ru/catalog/701890634/detail.aspx?size=975818741]

Возьмёшь в подарок или оставишь себе?"
vois_searched_wb.json,1766061527,13,0,1,1543,701890634;975818741,https://www.wildberries.ru/catalog/701890634/detail.aspx?size=975818741;https://www.wildberries.ru/catalog/701890634/detail.aspx?size=975818741,"Примерно так выглядят списки задач нашей команды в последнюю неделю 📝

А лимитка VOIS AIM CLO выглядит супер и пока что доступна на WB: [#alias|www.wildberries.ru/catalog/70...|https://www.wildberries.ru/catalog/701890634/detail.aspx?size=975818741] 💙"
vois_searched_wb.json,1765960816,6,0,0,1421,701890634;975818741,https://www.wildberries.ru/catalog/701890634/detail.aspx?size=975818741;https://www.wildberries.ru/catalog/701890634/detail.aspx?size=975818741,"Этой зимой тебя согреет вязаная косынка VOIS x AIM CLO. 

Мы очень хотели придумать подарок, который помог бы нам всем не терять голову (и волосы на ней) даже зимой. Так появилась эта коллаборация — она про внимание к деталям, качество и вещи, которые пригодятся тебе каждый день. 

В лимитированный бокс мы вложили искренность каждого момента — всё, из чего складывается твой не идеальный, зато настоящий праздник. 

Косынка естественно впишется в любой сценарий повседневной жизни и наполнит её тёплыми эмоциями. К ней в коробку положили нашу розовую маску — она тоже эффективнее работает в тепле 🧵

Успей заказать его на WB — в продаже всего 300 боксов: [#alias|www.wildberries.ru/catalog/70...|https://www.wildberries.ru/catalog/701890634/detail.aspx?size=975818741]

А мы всегда будем рядом, даже когда зима в сердце и на улице 💙"
vois_searched_wb.json,1763801940,9,0,2,8869,505363464;504886172;504891843;505363675,https://www.wildberries.ru/catalog/504891843/detail.aspx?targetUrl=EX;https://www.wildberries.ru/catalog/505363464/detail.aspx?targetUrl=EX;https://www.wildberries.ru/catalog/505363675/detail.aspx?targetUrl=EX;https://www.wildberries.ru/catalog/504891843/detail.aspx?targetUrl=EX;https://www.wildberries.ru/catalog/504886172/detail.aspx?targetUrl=EX;https://www.wildberries.ru/catalog/505363464/detail.aspx?targetUrl=EX;https://www.wildberries.ru/catalog/504886172/detail.aspx?targetUrl=EX;https://www.wildberries.ru/catalog/505363675/detail.aspx?targetUrl=EX,"Ну что, теперь официально: внутри каждой баночки — рефил, который можно сменить, когда крем закончится. Просто открути крышку-дозатор, достань пустой блок и вставь новый!

Рефилы для всех наших кремов — уже на WB:
🤍Против воспалений: [#alias|www.wildberries.ru/catalog/50...|https://www.wildberries.ru/catalog/505363464/detail.aspx?targetUrl=EX]
💙Увлажняющий дневной: [#alias|www.wildberries.ru/catalog/50...|https://www.wildberries.ru/catalog/504886172/detail.aspx?targetUrl=EX]
🩷Питательный ночной: [#alias|www.wildberries.ru/catalog/50...|https://www.wildberries.ru/catalog/504891843/detail.aspx?targetUrl=EX]
🩵Антивозрастной: [#alias|www.wildberries.ru/catalog/50...|https://www.wildberries.ru/catalog/505363675/detail.aspx?targetUrl=EX]
 
Хочешь больше рефилов от VOIS? 

Сигналь в комментах, для каких ещё продуктов нам выпустить сменные блоки! 💡"
vois_searched_wb.json,1762178073,33,2,2,7744,,https://vois.mobz.click/Balsam;https://vois.mobz.click/Balsam;https://vois.mobz.click/Balsamset;vois.mobz.click/Balsamset|https://vois.mobz.click/Balsamset;https://vois.mobz.click/Balsamset;vois.mobz.click/Balsam|https://vois.mobz.click/Balsam,"Какое у тебя настроение сегодня? 

Ставь эмоджи в комментариях:
💋 — суету навести охота
💅 — в полном дзене 
❤️‍🔥 — в поисках сладкой жизни
💘 — на домашнем

Выбирай блеск для губ по вайбу! Можно кинуть в косметичку, а можно повесить на сумку как брелок. 

Насадка для обвеса — в комплекте 🌼 А для случаев, когда хочется мягкого обновления, добавили в набор деликатный сахарный скраб.

Заказать сет бальзамов для губ на WB: [#alias|vois.mobz.click/Balsam|https://vois.mobz.click/Balsam]
Ozon: [#alias|vois.mobz.click/Balsamset|https://vois.mobz.click/Balsamset]"
vois_searched_wb.json,1761569299,0,0,0,,140483866,https://www.wildberries.ru/catalog/140483866/detail.aspx,"[id810923952|Darina], здравствуйте!

Делимся ссылкой на WB — https://www.wildberries.ru/catalog/140483866/detail.aspx 💙"
